Entity,Code,Year,nuclear_weapons_stockpile
Китай,CHN,1945,0
Китай,CHN,1946,0
Китай,CHN,1947,0
Китай,CHN,1948,0
Китай,CHN,1949,0
Китай,CHN,1950,0
Китай,CHN,1951,0
Китай,CHN,1952,0
Китай,CHN,1953,0
Китай,CHN,1954,0
Китай,CHN,1955,0
Китай,CHN,1956,0
Китай,CHN,1957,0
Китай,CHN,1958,0
Китай,CHN,1959,0
Китай,CHN,1960,0
Китай,CHN,1961,0
Китай,CHN,1962,0
Китай,CHN,1963,0
Китай,CHN,1964,1
Китай,CHN,1965,5
Китай,CHN,1966,20
Китай,CHN,1967,25
Китай,CHN,1968,35
Китай,CHN,1969,50
Китай,CHN,1970,75
Китай,CHN,1971,100
Китай,CHN,1972,130
Китай,CHN,1973,150
Китай,CHN,1974,170
Китай,CHN,1975,180
Китай,CHN,1976,180
Китай,CHN,1977,180
Китай,CHN,1978,190
Китай,CHN,1979,195
Китай,CHN,1980,205
Китай,CHN,1981,210
Китай,CHN,1982,216
Китай,CHN,1983,218
Китай,CHN,1984,220
Китай,CHN,1985,222
Китай,CHN,1986,224
Китай,CHN,1987,226
Китай,CHN,1988,228
Китай,CHN,1989,230
Китай,CHN,1990,232
Китай,CHN,1991,234
Китай,CHN,1992,234
Китай,CHN,1993,234
Китай,CHN,1994,234
Китай,CHN,1995,234
Китай,CHN,1996,234
Китай,CHN,1997,232
Китай,CHN,1998,232
Китай,CHN,1999,232
Китай,CHN,2000,232
Китай,CHN,2001,235
Китай,CHN,2002,235
Китай,CHN,2003,235
Китай,CHN,2004,235
Китай,CHN,2005,235
Китай,CHN,2006,235
Китай,CHN,2007,235
Китай,CHN,2008,235
Китай,CHN,2009,240
Китай,CHN,2010,240
Китай,CHN,2011,240
Китай,CHN,2012,240
Китай,CHN,2013,250
Китай,CHN,2014,250
Китай,CHN,2015,260
Китай,CHN,2016,260
Китай,CHN,2017,270
Китай,CHN,2018,280
Китай,CHN,2019,290
Китай,CHN,2020,350
Китай,CHN,2021,350
Китай,CHN,2022,350
Франция,FRA,1945,0
Франция,FRA,1946,0
Франция,FRA,1947,0
Франция,FRA,1948,0
Франция,FRA,1949,0
Франция,FRA,1950,0
Франция,FRA,1951,0
Франция,FRA,1952,0
Франция,FRA,1953,0
Франция,FRA,1954,0
Франция,FRA,1955,0
Франция,FRA,1956,0
Франция,FRA,1957,0
Франция,FRA,1958,0
Франция,FRA,1959,0
Франция,FRA,1960,0
Франция,FRA,1961,0
Франция,FRA,1962,0
Франция,FRA,1963,0
Франция,FRA,1964,4
Франция,FRA,1965,32
Франция,FRA,1966,36
Франция,FRA,1967,36
Франция,FRA,1968,36
Франция,FRA,1969,36
Франция,FRA,1970,36
Франция,FRA,1971,45
Франция,FRA,1972,70
Франция,FRA,1973,116
Франция,FRA,1974,145
Франция,FRA,1975,188
Франция,FRA,1976,212
Франция,FRA,1977,228
Франция,FRA,1978,235
Франция,FRA,1979,235
Франция,FRA,1980,250
Франция,FRA,1981,274
Франция,FRA,1982,274
Франция,FRA,1983,279
Франция,FRA,1984,280
Франция,FRA,1985,360
Франция,FRA,1986,355
Франция,FRA,1987,420
Франция,FRA,1988,410
Франция,FRA,1989,410
Франция,FRA,1990,505
Франция,FRA,1991,540
Франция,FRA,1992,540
Франция,FRA,1993,525
Франция,FRA,1994,510
Франция,FRA,1995,500
Франция,FRA,1996,450
Франция,FRA,1997,450
Франция,FRA,1998,450
Франция,FRA,1999,450
Франция,FRA,2000,470
Франция,FRA,2001,350
Франция,FRA,2002,350
Франция,FRA,2003,350
Франция,FRA,2004,350
Франция,FRA,2005,350
Франция,FRA,2006,350
Франция,FRA,2007,350
Франция,FRA,2008,300
Франция,FRA,2009,300
Франция,FRA,2010,300
Франция,FRA,2011,300
Франция,FRA,2012,300
Франция,FRA,2013,300
Франция,FRA,2014,300
Франция,FRA,2015,300
Франция,FRA,2016,300
Франция,FRA,2017,300
Франция,FRA,2018,300
Франция,FRA,2019,300
Франция,FRA,2020,290
Франция,FRA,2021,290
Франция,FRA,2022,290
Индия,IND,1945,0
Индия,IND,1946,0
Индия,IND,1947,0
Индия,IND,1948,0
Индия,IND,1949,0
Индия,IND,1950,0
Индия,IND,1951,0
Индия,IND,1952,0
Индия,IND,1953,0
Индия,IND,1954,0
Индия,IND,1955,0
Индия,IND,1956,0
Индия,IND,1957,0
Индия,IND,1958,0
Индия,IND,1959,0
Индия,IND,1960,0
Индия,IND,1961,0
Индия,IND,1962,0
Индия,IND,1963,0
Индия,IND,1964,0
Индия,IND,1965,0
Индия,IND,1966,0
Индия,IND,1967,0
Индия,IND,1968,0
Индия,IND,1969,0
Индия,IND,1970,0
Индия,IND,1971,0
Индия,IND,1972,0
Индия,IND,1973,0
Индия,IND,1974,0
Индия,IND,1975,0
Индия,IND,1976,0
Индия,IND,1977,0
Индия,IND,1978,0
Индия,IND,1979,0
Индия,IND,1980,0
Индия,IND,1981,0
Индия,IND,1982,0
Индия,IND,1983,0
Индия,IND,1984,0
Индия,IND,1985,0
Индия,IND,1986,0
Индия,IND,1987,0
Индия,IND,1988,0
Индия,IND,1989,0
Индия,IND,1990,0
Индия,IND,1991,0
Индия,IND,1992,0
Индия,IND,1993,0
Индия,IND,1994,0
Индия,IND,1995,0
Индия,IND,1996,0
Индия,IND,1997,0
Индия,IND,1998,3
Индия,IND,1999,8
Индия,IND,2000,13
Индия,IND,2001,18
Индия,IND,2002,23
Индия,IND,2003,28
Индия,IND,2004,33
Индия,IND,2005,38
Индия,IND,2006,43
Индия,IND,2007,50
Индия,IND,2008,60
Индия,IND,2009,70
Индия,IND,2010,80
Индия,IND,2011,90
Индия,IND,2012,100
Индия,IND,2013,110
Индия,IND,2014,100
Индия,IND,2015,110
Индия,IND,2016,120
Индия,IND,2017,130
Индия,IND,2018,140
Индия,IND,2019,140
Индия,IND,2020,150
Индия,IND,2021,160
Индия,IND,2022,160
Израиль,ISR,1945,0
Израиль,ISR,1946,0
Израиль,ISR,1947,0
Израиль,ISR,1948,0
Израиль,ISR,1949,0
Израиль,ISR,1950,0
Израиль,ISR,1951,0
Израиль,ISR,1952,0
Израиль,ISR,1953,0
Израиль,ISR,1954,0
Израиль,ISR,1955,0
Израиль,ISR,1956,0
Израиль,ISR,1957,0
Израиль,ISR,1958,0
Израиль,ISR,1959,0
Израиль,ISR,1960,0
Израиль,ISR,1961,0
Израиль,ISR,1962,0
Израиль,ISR,1963,0
Израиль,ISR,1964,0
Израиль,ISR,1965,0
Израиль,ISR,1966,0
Израиль,ISR,1967,2
Израиль,ISR,1968,4
Израиль,ISR,1969,6
Израиль,ISR,1970,8
Израиль,ISR,1971,11
Израиль,ISR,1972,13
Израиль,ISR,1973,15
Израиль,ISR,1974,17
Израиль,ISR,1975,20
Израиль,ISR,1976,22
Израиль,ISR,1977,24
Израиль,ISR,1978,26
Израиль,ISR,1979,29
Израиль,ISR,1980,31
Израиль,ISR,1981,33
Израиль,ISR,1982,35
Израиль,ISR,1983,38
Израиль,ISR,1984,40
Израиль,ISR,1985,42
Израиль,ISR,1986,44
Израиль,ISR,1987,47
Израиль,ISR,1988,49
Израиль,ISR,1989,51
Израиль,ISR,1990,53
Израиль,ISR,1991,56
Израиль,ISR,1992,58
Израиль,ISR,1993,60
Израиль,ISR,1994,62
Израиль,ISR,1995,63
Израиль,ISR,1996,64
Израиль,ISR,1997,66
Израиль,ISR,1998,68
Израиль,ISR,1999,70
Израиль,ISR,2000,72
Израиль,ISR,2001,74
Израиль,ISR,2002,76
Израиль,ISR,2003,78
Израиль,ISR,2004,80
Израиль,ISR,2005,80
Израиль,ISR,2006,80
Израиль,ISR,2007,80
Израиль,ISR,2008,80
Израиль,ISR,2009,80
Израиль,ISR,2010,80
Израиль,ISR,2011,80
Израиль,ISR,2012,80
Израиль,ISR,2013,80
Израиль,ISR,2014,80
Израиль,ISR,2015,80
Израиль,ISR,2016,80
Израиль,ISR,2017,80
Израиль,ISR,2018,80
Израиль,ISR,2019,80
Израиль,ISR,2020,90
Израиль,ISR,2021,90
Израиль,ISR,2022,90
Северная Корея,PRK,1945,0
Северная Корея,PRK,1946,0
Северная Корея,PRK,1947,0
Северная Корея,PRK,1948,0
Северная Корея,PRK,1949,0
Северная Корея,PRK,1950,0
Северная Корея,PRK,1951,0
Северная Корея,PRK,1952,0
Северная Корея,PRK,1953,0
Северная Корея,PRK,1954,0
Северная Корея,PRK,1955,0
Северная Корея,PRK,1956,0
Северная Корея,PRK,1957,0
Северная Корея,PRK,1958,0
Северная Корея,PRK,1959,0
Северная Корея,PRK,1960,0
Северная Корея,PRK,1961,0
Северная Корея,PRK,1962,0
Северная Корея,PRK,1963,0
Северная Корея,PRK,1964,0
Северная Корея,PRK,1965,0
Северная Корея,PRK,1966,0
Северная Корея,PRK,1967,0
Северная Корея,PRK,1968,0
Северная Корея,PRK,1969,0
Северная Корея,PRK,1970,0
Северная Корея,PRK,1971,0
Северная Корея,PRK,1972,0
Северная Корея,PRK,1973,0
Северная Корея,PRK,1974,0
Северная Корея,PRK,1975,0
Северная Корея,PRK,1976,0
Северная Корея,PRK,1977,0
Северная Корея,PRK,1978,0
Северная Корея,PRK,1979,0
Северная Корея,PRK,1980,0
Северная Корея,PRK,1981,0
Северная Корея,PRK,1982,0
Северная Корея,PRK,1983,0
Северная Корея,PRK,1984,0
Северная Корея,PRK,1985,0
Северная Корея,PRK,1986,0
Северная Корея,PRK,1987,0
Северная Корея,PRK,1988,0
Северная Корея,PRK,1989,0
Северная Корея,PRK,1990,0
Северная Корея,PRK,1991,0
Северная Корея,PRK,1992,0
Северная Корея,PRK,1993,0
Северная Корея,PRK,1994,0
Северная Корея,PRK,1995,0
Северная Корея,PRK,1996,0
Северная Корея,PRK,1997,0
Северная Корея,PRK,1998,0
Северная Корея,PRK,1999,0
Северная Корея,PRK,2000,0
Северная Корея,PRK,2001,0
Северная Корея,PRK,2002,0
Северная Корея,PRK,2003,0
Северная Корея,PRK,2004,0
Северная Корея,PRK,2005,0
Северная Корея,PRK,2006,0
Северная Корея,PRK,2007,0
Северная Корея,PRK,2008,0
Северная Корея,PRK,2009,0
Северная Корея,PRK,2010,0
Северная Корея,PRK,2011,0
Северная Корея,PRK,2012,0
Северная Корея,PRK,2013,0
Северная Корея,PRK,2014,0
Северная Корея,PRK,2015,5
Северная Корея,PRK,2016,10
Северная Корея,PRK,2017,15
Северная Корея,PRK,2018,20
Северная Корея,PRK,2019,25
Северная Корея,PRK,2020,35
Северная Корея,PRK,2021,20
Северная Корея,PRK,2022,20
Пакистан,PAK,1945,0
Пакистан,PAK,1946,0
Пакистан,PAK,1947,0
Пакистан,PAK,1948,0
Пакистан,PAK,1949,0
Пакистан,PAK,1950,0
Пакистан,PAK,1951,0
Пакистан,PAK,1952,0
Пакистан,PAK,1953,0
Пакистан,PAK,1954,0
Пакистан,PAK,1955,0
Пакистан,PAK,1956,0
Пакистан,PAK,1957,0
Пакистан,PAK,1958,0
Пакистан,PAK,1959,0
Пакистан,PAK,1960,0
Пакистан,PAK,1961,0
Пакистан,PAK,1962,0
Пакистан,PAK,1963,0
Пакистан,PAK,1964,0
Пакистан,PAK,1965,0
Пакистан,PAK,1966,0
Пакистан,PAK,1967,0
Пакистан,PAK,1968,0
Пакистан,PAK,1969,0
Пакистан,PAK,1970,0
Пакистан,PAK,1971,0
Пакистан,PAK,1972,0
Пакистан,PAK,1973,0
Пакистан,PAK,1974,0
Пакистан,PAK,1975,0
Пакистан,PAK,1976,0
Пакистан,PAK,1977,0
Пакистан,PAK,1978,0
Пакистан,PAK,1979,0
Пакистан,PAK,1980,0
Пакистан,PAK,1981,0
Пакистан,PAK,1982,0
Пакистан,PAK,1983,0
Пакистан,PAK,1984,0
Пакистан,PAK,1985,0
Пакистан,PAK,1986,0
Пакистан,PAK,1987,0
Пакистан,PAK,1988,0
Пакистан,PAK,1989,0
Пакистан,PAK,1990,0
Пакистан,PAK,1991,0
Пакистан,PAK,1992,0
Пакистан,PAK,1993,0
Пакистан,PAK,1994,0
Пакистан,PAK,1995,0
Пакистан,PAK,1996,0
Пакистан,PAK,1997,0
Пакистан,PAK,1998,2
Пакистан,PAK,1999,8
Пакистан,PAK,2000,14
Пакистан,PAK,2001,20
Пакистан,PAK,2002,26
Пакистан,PAK,2003,32
Пакистан,PAK,2004,38
Пакистан,PAK,2005,44
Пакистан,PAK,2006,50
Пакистан,PAK,2007,60
Пакистан,PAK,2008,70
Пакистан,PAK,2009,80
Пакистан,PAK,2010,90
Пакистан,PAK,2011,100
Пакистан,PAK,2012,110
Пакистан,PAK,2013,115
Пакистан,PAK,2014,120
Пакистан,PAK,2015,125
Пакистан,PAK,2016,130
Пакистан,PAK,2017,140
Пакистан,PAK,2018,150
Пакистан,PAK,2019,150
Пакистан,PAK,2020,160
Пакистан,PAK,2021,165
Пакистан,PAK,2022,165
Россия,RUS,1945,0
Россия,RUS,1946,0
Россия,RUS,1947,0
Россия,RUS,1948,0
Россия,RUS,1949,1
Россия,RUS,1950,5
Россия,RUS,1951,25
Россия,RUS,1952,50
Россия,RUS,1953,120
Россия,RUS,1954,150
Россия,RUS,1955,200
Россия,RUS,1956,426
Россия,RUS,1957,660
Россия,RUS,1958,863
Россия,RUS,1959,1048
Россия,RUS,1960,1627
Россия,RUS,1961,2492
Россия,RUS,1962,3346
Россия,RUS,1963,4259
Россия,RUS,1964,5242
Россия,RUS,1965,6144
Россия,RUS,1966,7091
Россия,RUS,1967,8400
Россия,RUS,1968,9490
Россия,RUS,1969,10671
Россия,RUS,1970,11736
Россия,RUS,1971,13279
Россия,RUS,1972,14600
Россия,RUS,1973,15878
Россия,RUS,1974,17286
Россия,RUS,1975,19235
Россия,RUS,1976,22165
Россия,RUS,1977,24281
Россия,RUS,1978,26169
Россия,RUS,1979,28258
Россия,RUS,1980,30665
Россия,RUS,1981,32146
Россия,RUS,1982,33486
Россия,RUS,1983,35130
Россия,RUS,1984,36825
Россия,RUS,1985,38582
Россия,RUS,1986,40159
Россия,RUS,1987,38107
Россия,RUS,1988,36538
Россия,RUS,1989,35078
Россия,RUS,1990,32980
Россия,RUS,1991,29154
Россия,RUS,1992,26734
Россия,RUS,1993,24403
Россия,RUS,1994,21339
Россия,RUS,1995,18179
Россия,RUS,1996,15942
Россия,RUS,1997,15442
Россия,RUS,1998,14368
Россия,RUS,1999,13188
Россия,RUS,2000,12188
Россия,RUS,2001,11152
Россия,RUS,2002,10114
Россия,RUS,2003,9076
Россия,RUS,2004,8038
Россия,RUS,2005,7000
Россия,RUS,2006,6643
Россия,RUS,2007,6286
Россия,RUS,2008,5929
Россия,RUS,2009,5527
Россия,RUS,2010,5215
Россия,RUS,2011,4858
Россия,RUS,2012,4750
Россия,RUS,2013,4650
Россия,RUS,2014,4600
Россия,RUS,2015,4500
Россия,RUS,2016,4490
Россия,RUS,2017,4300
Россия,RUS,2018,4350
Россия,RUS,2019,4330
Россия,RUS,2020,4310
Россия,RUS,2021,4495
Россия,RUS,2022,4477
Южная Африка,ZAF,1945,0
Южная Африка,ZAF,1946,0
Южная Африка,ZAF,1947,0
Южная Африка,ZAF,1948,0
Южная Африка,ZAF,1949,0
Южная Африка,ZAF,1950,0
Южная Африка,ZAF,1951,0
Южная Африка,ZAF,1952,0
Южная Африка,ZAF,1953,0
Южная Африка,ZAF,1954,0
Южная Африка,ZAF,1955,0
Южная Африка,ZAF,1956,0
Южная Африка,ZAF,1957,0
Южная Африка,ZAF,1958,0
Южная Африка,ZAF,1959,0
Южная Африка,ZAF,1960,0
Южная Африка,ZAF,1961,0
Южная Африка,ZAF,1962,0
Южная Африка,ZAF,1963,0
Южная Африка,ZAF,1964,0
Южная Африка,ZAF,1965,0
Южная Африка,ZAF,1966,0
Южная Африка,ZAF,1967,0
Южная Африка,ZAF,1968,0
Южная Африка,ZAF,1969,0
Южная Африка,ZAF,1970,0
Южная Африка,ZAF,1971,0
Южная Африка,ZAF,1972,0
Южная Африка,ZAF,1973,0
Южная Африка,ZAF,1974,0
Южная Африка,ZAF,1975,0
Южная Африка,ZAF,1976,0
Южная Африка,ZAF,1977,0
Южная Африка,ZAF,1978,0
Южная Африка,ZAF,1979,0
Южная Африка,ZAF,1980,0
Южная Африка,ZAF,1981,0
Южная Африка,ZAF,1982,3
Южная Африка,ZAF,1983,3
Южная Африка,ZAF,1984,3
Южная Африка,ZAF,1985,3
Южная Африка,ZAF,1986,3
Южная Африка,ZAF,1987,4
Южная Африка,ZAF,1988,5
Южная Африка,ZAF,1989,6
Южная Африка,ZAF,1990,0
Южная Африка,ZAF,1991,0
Южная Африка,ZAF,1992,0
Южная Африка,ZAF,1993,0
Южная Африка,ZAF,1994,0
Южная Африка,ZAF,1995,0
Южная Африка,ZAF,1996,0
Южная Африка,ZAF,1997,0
Южная Африка,ZAF,1998,0
Южная Африка,ZAF,1999,0
Южная Африка,ZAF,2000,0
Южная Африка,ZAF,2001,0
Южная Африка,ZAF,2002,0
Южная Африка,ZAF,2003,0
Южная Африка,ZAF,2004,0
Южная Африка,ZAF,2005,0
Южная Африка,ZAF,2006,0
Южная Африка,ZAF,2007,0
Южная Африка,ZAF,2008,0
Южная Африка,ZAF,2009,0
Южная Африка,ZAF,2010,0
Южная Африка,ZAF,2011,0
Южная Африка,ZAF,2012,0
Южная Африка,ZAF,2013,0
Южная Африка,ZAF,2014,0
Южная Африка,ZAF,2015,0
Южная Африка,ZAF,2016,0
Южная Африка,ZAF,2017,0
Южная Африка,ZAF,2018,0
Южная Африка,ZAF,2019,0
Южная Африка,ZAF,2020,0
Южная Африка,ZAF,2021,0
Южная Африка,ZAF,2022,0
Соединенное Королевство,GBR,1945,0
Соединенное Королевство,GBR,1946,0
Соединенное Королевство,GBR,1947,0
Соединенное Королевство,GBR,1948,0
Соединенное Королевство,GBR,1949,0
Соединенное Королевство,GBR,1950,0
Соединенное Королевство,GBR,1951,0
Соединенное Королевство,GBR,1952,0
Соединенное Королевство,GBR,1953,1
Соединенное Королевство,GBR,1954,5
Соединенное Королевство,GBR,1955,10
Соединенное Королевство,GBR,1956,50
Соединенное Королевство,GBR,1957,58
Соединенное Королевство,GBR,1958,60
Соединенное Королевство,GBR,1959,78
Соединенное Королевство,GBR,1960,105
Соединенное Королевство,GBR,1961,155
Соединенное Королевство,GBR,1962,211
Соединенное Королевство,GBR,1963,256
Соединенное Королевство,GBR,1964,271
Соединенное Королевство,GBR,1965,271
Соединенное Королевство,GBR,1966,281
Соединенное Королевство,GBR,1967,355
Соединенное Королевство,GBR,1968,317
Соединенное Королевство,GBR,1969,306
Соединенное Королевство,GBR,1970,375
Соединенное Королевство,GBR,1971,412
Соединенное Королевство,GBR,1972,423
Соединенное Королевство,GBR,1973,500
Соединенное Королевство,GBR,1974,500
Соединенное Королевство,GBR,1975,500
Соединенное Королевство,GBR,1976,500
Соединенное Королевство,GBR,1977,500
Соединенное Королевство,GBR,1978,500
Соединенное Королевство,GBR,1979,500
Соединенное Королевство,GBR,1980,500
Соединенное Королевство,GBR,1981,500
Соединенное Королевство,GBR,1982,385
Соединенное Королевство,GBR,1983,380
Соединенное Королевство,GBR,1984,350
Соединенное Королевство,GBR,1985,350
Соединенное Королевство,GBR,1986,350
Соединенное Королевство,GBR,1987,350
Соединенное Королевство,GBR,1988,350
Соединенное Королевство,GBR,1989,350
Соединенное Королевство,GBR,1990,350
Соединенное Королевство,GBR,1991,350
Соединенное Королевство,GBR,1992,250
Соединенное Королевство,GBR,1993,250
Соединенное Королевство,GBR,1994,250
Соединенное Королевство,GBR,1995,234
Соединенное Королевство,GBR,1996,203
Соединенное Королевство,GBR,1997,203
Соединенное Королевство,GBR,1998,240
Соединенное Королевство,GBR,1999,240
Соединенное Королевство,GBR,2000,280
Соединенное Королевство,GBR,2001,280
Соединенное Королевство,GBR,2002,280
Соединенное Королевство,GBR,2003,280
Соединенное Королевство,GBR,2004,280
Соединенное Королевство,GBR,2005,280
Соединенное Королевство,GBR,2006,225
Соединенное Королевство,GBR,2007,225
Соединенное Королевство,GBR,2008,225
Соединенное Королевство,GBR,2009,225
Соединенное Королевство,GBR,2010,225
Соединенное Королевство,GBR,2011,225
Соединенное Королевство,GBR,2012,225
Соединенное Королевство,GBR,2013,225
Соединенное Королевство,GBR,2014,220
Соединенное Королевство,GBR,2015,215
Соединенное Королевство,GBR,2016,215
Соединенное Королевство,GBR,2017,215
Соединенное Королевство,GBR,2018,210
Соединенное Королевство,GBR,2019,205
Соединенное Королевство,GBR,2020,195
Соединенное Королевство,GBR,2021,180
Соединенное Королевство,GBR,2022,180
США,USA,1945,2
США,USA,1946,9
США,USA,1947,13
США,USA,1948,50
США,USA,1949,170
США,USA,1950,299
США,USA,1951,438
США,USA,1952,841
США,USA,1953,1169
США,USA,1954,1703
США,USA,1955,2422
США,USA,1956,3692
США,USA,1957,5543
США,USA,1958,7345
США,USA,1959,12298
США,USA,1960,18638
США,USA,1961,22229
США,USA,1962,25540
США,USA,1963,28133
США,USA,1964,29463
США,USA,1965,31139
США,USA,1966,31175
США,USA,1967,31255
США,USA,1968,29561
США,USA,1969,27552
США,USA,1970,26008
США,USA,1971,25830
США,USA,1972,26516
США,USA,1973,27835
США,USA,1974,28537
США,USA,1975,27519
США,USA,1976,25914
США,USA,1977,25542
США,USA,1978,24418
США,USA,1979,24138
США,USA,1980,24104
США,USA,1981,23208
США,USA,1982,22886
США,USA,1983,23305
США,USA,1984,23459
США,USA,1985,23368
США,USA,1986,23317
США,USA,1987,23575
США,USA,1988,23205
США,USA,1989,22217
США,USA,1990,21392
США,USA,1991,19008
США,USA,1992,13708
США,USA,1993,11511
США,USA,1994,10979
США,USA,1995,10904
США,USA,1996,11011
США,USA,1997,10903
США,USA,1998,10732
США,USA,1999,10685
США,USA,2000,10577
США,USA,2001,10526
США,USA,2002,10457
США,USA,2003,10027
США,USA,2004,8570
США,USA,2005,8360
США,USA,2006,7853
США,USA,2007,5709
США,USA,2008,5273
США,USA,2009,5113
США,USA,2010,5066
США,USA,2011,4897
США,USA,2012,4881
США,USA,2013,4804
США,USA,2014,4717
США,USA,2015,4571
США,USA,2016,4018
США,USA,2017,3822
США,USA,2018,3785
США,USA,2019,3805
США,USA,2020,3750
США,USA,2021,3708
США,USA,2022,3708